JINA_ID, Priority, Ref  , Reference    , Name                         , Simbad_Identifier             , NLTE, Ncap_key, C_key, MP_key, alpha_key, Loc, System       , Type, RA_hms       , DEC_dms      , RA_deg, DEC_deg, Vel        , Vel_bibcode, U_mag, B_mag , V_mag , R_mag , I_mag , J_mag , H_mag , K_mag , Teff, logg, Fe/H , Vmic, Li, Be, C, N, O, F, Na, Mg  , Al, Si, P, S, K, Ca, Sc   , Ti  , V, Cr  , Mn  , Fe  , Co, Ni  , Cu, Zn  , Ga, Ge, As, Se, Rb, Sr   , Y    , Zr, Nb, Mo, Ru, Rh, Pd, Ag, Cd, Sn, Te, Ba   , La, Ce, Pr, Nd, Sm, Eu   , Gd, Tb, Dy, Ho, Er, Tm, Yb, Lu, Hf, W, Os, Ir, Pt, Au, Hg, Pb, Bi, Th, U, CaII, TiII, VII, CrII, MnII, FeII, Added_by, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
   7163,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0556        , [LDH2014] Fnx-mem0556         ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:38:45.5685, -34:41:45.309,       ,        , 50.4       ,            ,      , 20.159, 18.666,       , 17.171, 16.063, 15.344, 15.151, 4176, 0.7 , -0.79,     ,   ,   ,  ,  ,  ,  ,   , 6.66,   ,   ,  ,  ,  ,   , 1.79 , 0.25,  , 5.22, 3.97, 6.71,   , 5.14,   ,     ,   ,   ,   ,   ,   ,      , 1.62 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.76 ,   ,   ,   ,   ,   , 0.98 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7164,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0572        , [LDH2014] Fnx-mem0572         ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:38:44.6103, -34:42:33.440,       ,        , 47.4       ,            ,      , 20.185, 18.55 ,       , 17.1  , 16.12 , 15.327, 14.948, 4177, 0.65, -0.77,     ,   ,   ,  ,  ,  ,  ,   , 6.74,   ,   ,  ,  ,  ,   , 1.76 , 0.31,  , 4.96, 4.12, 6.73,   , 5.38,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.52 ,   ,   ,   ,   ,   , -0.04,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7165,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0574        , 2MASS J02382648-3442367       ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:38:26.4947, -34:42:36.875,       ,        , 38.8871    ,            ,      , 20.291, 18.606,       , 16.979, 16.12 , 15.051, 14.982, 4087, 0.6 , -0.67,     ,   ,   ,  ,  ,  ,  ,   , 6.69,   ,   ,  ,  ,  ,   , 1.93 , 0.11,  , 4.75, 4.23, 6.83,   , 5.16,   ,     ,   ,   ,   ,   ,   ,      , 0.99 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.28 ,   ,   ,   ,   ,   , 0.08 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7166,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0595        , [LDH2014] Fnx-mem0595         ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:38:35.5497, -34:44:02.616,       ,        , 50.415     ,            ,      , 20.19 , 18.47 ,       , 16.96 , 16.026, 15.095, 15.24 , 4223, 0.66, -0.92,     ,   ,   ,  ,  ,  ,  ,   , 6.5 ,   ,   ,  ,  ,  ,   , 1.6  , 0.28,  , 4.76, 4.14, 6.58,   , 5.12,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.79 ,   ,   ,   ,   ,   , 0.98 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7167,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0607        , 2MASS J02382246-3445061       ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:38:22.4564, -34:45:06.389,       ,        , 51.0246    ,            ,      , 20.123, 18.576,       , 17.014, 16.054, 15.006, 14.809, 4207, 0.69, -0.77,     ,   ,   ,  ,  ,  ,  ,   , 6.75,   ,   ,  ,  ,  ,   , 1.93 , 0.11,  , 4.86, 4.31, 6.73,   , 5.11,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.65 ,   ,   ,   ,   ,   , 0.18 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7168,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0612        , 2MASS J02385092-3445351       ,     ,         ,      ,       ,          , DW , Fornax       , RG  , 02:38:50.9226, -34:45:35.382,       ,        , 68.4       ,            ,      , 19.887, 18.47 ,       , 17.06 , 16.038, 15.476, 15.338, 4360, 0.76, -1.54,     ,   ,   ,  ,  ,  ,  ,   , 6.41,   ,   ,  ,  ,  ,   , 1.21 ,     ,  , 3.79, 3.5 , 5.96,   , 4.46,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 0.73 ,   ,   ,   ,   ,   , -0.54,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7169,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0626        , 2MASS J02382200-3446368       ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:38:22.0137, -34:46:37.015,       ,        , 38.7791    ,            ,      , 20.119, 18.62 ,       , 17.14 , 16.005, 15.148, 15.222, 4183, 0.69, -0.83,     ,   ,   ,  ,  ,  ,  ,   , 6.84,   ,   ,  ,  ,  ,   , 1.95 , 0.23,  , 4.9 , 4.3 , 6.67,   , 5.14,   ,     ,   ,   ,   ,   ,   ,      , 1.38 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.33 ,   ,   ,   ,   ,   , 0.1  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7170,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0629        , [LDH2014] Fnx-mem0629         ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:37:20.2055, -34:46:46.016,       ,        , 52.3       ,            ,      , 20.2  , 18.59 ,       , 17.11 , 16.037, 15.244, 15.0  , 4158, 0.66, -0.88,     ,   ,   ,  ,  ,  ,  ,   , 6.2 ,   ,   ,  ,  ,  ,   , 2.27 , 0.27,  , 4.56, 3.96, 6.62,   , 5.42,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 0.99 ,   ,   ,   ,   ,   ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7171,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0631        , [LDH2014] Fnx-mem0631         ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:38:52.9645, -34:47:01.407,       ,        , 44.4184    ,            ,      , 19.677, 18.14 ,       , 16.73 , 15.74 , 14.939, 14.792, 4296, 0.58, -0.67,     ,   ,   ,  ,  ,  ,  ,   , 6.69,   ,   ,  ,  ,  ,   , 1.84 , 0.11,  , 4.92, 4.28, 6.83,   , 5.54,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.32 ,   ,   ,   ,   ,   , 0.37 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7172,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0633        , 2MASS J02375588-3447160       ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:37:55.8848, -34:47:16.038,       ,        , 30.6443    ,            ,      , 20.157, 18.41 ,       , 16.78 , 15.63 , 14.93 , 14.702, 4159, 0.58, -0.81,     ,   ,   ,  ,  ,  ,  ,   , 6.48,   ,   ,  ,  ,  ,   , 1.78 , 0.14,  , 4.73, 4.34, 6.69,   , 5.08,   ,     ,   ,   ,   ,   ,   ,      , 1.06 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 0.96 ,   ,   ,   ,   ,   , -0.34,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7173,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0634        , [LDH2014] Fnx-mem0634         ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:38:55.5159, -34:47:21.150,       ,        , 50.3       ,            ,      , 20.238, 18.63 ,       , 17.2  , 16.037, 15.308, 15.038, 4203, 0.71, -0.79,     ,   ,   ,  ,  ,  ,  ,   , 6.42,   ,   ,  ,  ,  ,   , 1.55 , 0.19,  , 4.52, 4.46, 6.71,   , 5.21,   ,     ,   ,   ,   ,   ,   ,      , 1.65 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.74 ,   ,   ,   ,   ,   , 0.12 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7174,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0638        , DK  9                         ,     ,         ,      ,       ,          , DW , Fornax       , AG  , 02:38:42.1786, -34:47:40.480,       ,        , 35.2       ,            ,      , 20.125, 18.415,       , 16.791, 15.658, 14.734, 14.744, 4074, 0.52, -0.67,     ,   ,   ,  ,  ,  ,  ,   , 6.64,   ,   ,  ,  ,  ,   , 1.85 , 0.24,  , 4.95, 4.25, 6.83,   , 5.16,   ,     ,   ,   ,   ,   ,   ,      , 1.29 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.61 ,   ,   ,   ,   ,   , 0.03 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7175,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0647        , 2MASS J02372424-3448367       ,     ,         ,      ,       ,          , DW , Fornax       , RG  , 02:37:24.2653, -34:48:37.345,       ,        , 67.1       ,            ,      , 20.007, 18.54 ,       , 17.13 , 16.214, 15.603, 15.516, 4320, 0.76, -1.34,     ,   ,   ,  ,  ,  ,  ,   , 6.46,   ,   ,  ,  ,  ,   , 1.52 , 0.18,  , 4.14,     , 6.16,   , 4.89,   ,     ,   ,   ,   ,   ,   ,      , 0.76 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 0.32 ,   ,   ,   ,   ,   , -0.63,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7176,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0654        , [LDH2014] Fnx-mem0654         ,     ,         ,      ,       ,          , DW , Fornax       , RG  , 02:37:22.5410, -34:49:04.573,       ,        , 46.4       ,            ,      , 19.949, 18.67 ,       , 17.29 , 16.329, 15.753, 15.636, 4544, 0.95, -1.64,     ,   ,   ,  ,  ,  ,  ,   , 6.33,   ,   ,  ,  ,  ,   , 1.17 , 0.22,  , 3.02, 3.15, 5.86,   , 4.79,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 0.56 ,   ,   ,   ,   ,   , -0.81,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7177,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0664        , 2MASS J02381791-3449535       ,     ,         ,      ,       ,          , DW , Fornax       , RG  , 02:38:17.9045, -34:49:53.472,       ,        , 23.9       ,            ,      , 19.859, 18.63 ,       , 17.37 , 16.245, 15.627, 15.736, 4456, 0.88, -2.08,     ,   ,   ,  ,  ,  ,  ,   , 5.81,   ,   ,  ,  ,  ,   , 0.69 , 0.18,  , 3.62,     , 5.42,   , 4.2 ,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , -0.38,   ,   ,   ,   ,   ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7178,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0675        , [LDH2014] Fnx-mem0675         ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:37:55.7611, -34:50:25.259,       ,        , 66.2       ,            ,      ,       , 18.756,       , 17.354, 16.237, 15.538, 15.396, 4333, 0.85, -0.92,     ,   ,   ,  ,  ,  ,  ,   , 6.47,   ,   ,  ,  ,  ,   , 1.63 , 0.23,  , 4.85, 4.32, 6.58,   , 5.25,   ,     ,   ,   ,   ,   ,   ,      , 0.9  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 0.64 ,   ,   ,   ,   ,   , -0.06,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7179,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0678        , [LDH2014] Fnx-mem0678         ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:38:42.9886, -34:50:56.333,       ,        , 73.5854    ,            ,      , 20.316, 18.62 ,       , 17.07 , 16.081, 15.332, 15.021, 4174, 0.68, -0.58,     ,   ,   ,  ,  ,  ,  ,   , 6.56,   ,   ,  ,  ,  ,   , 1.68 , 0.21,  , 5.29, 4.7 , 6.92,   , 5.35,   ,     ,   ,   ,   ,   ,   ,      , 1.04 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.19 ,   ,   ,   ,   ,   , 0.03 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7180,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0682        , DK  4                         ,     ,         ,      ,       ,          , DW , Fornax       , AG  , 02:38:09.0567, -34:51:07.095,       ,        , 56.3322    ,            ,      , 20.268, 18.5  ,       , 16.92 , 15.73 , 15.11 , 15.01 , 4121, 0.59, -0.59,     ,   ,   ,  ,  ,  ,  ,   , 6.93,   ,   ,  ,  ,  ,   , 1.81 , 0.14,  , 5.14, 4.63, 6.91,   , 5.33,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.16 ,   ,   ,   ,   ,   , -0.01,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7181,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0714        , 2MASS J02385026-3453195       ,     ,         ,      ,       ,          , DW , Fornax       , RG  , 02:38:50.2704, -34:53:19.563,       ,        , 39.7825    ,            ,      , 19.641, 18.211,       , 16.727, 15.843, 14.97 , 14.908, 4168, 0.52, -1.84,     ,   ,   ,  ,  ,  ,  ,   , 5.97,   ,   ,  ,  ,  ,   , 1.39 , 0.27,  ,     , 2.96, 5.66,   , 4.24,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 0.32 ,   ,   ,   ,   ,   ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7182,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0715        , [LDH2014] Fnx-mem0715         ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:38:11.1117, -34:53:20.642,       ,        , 44.6       ,            ,      , 20.257, 18.722,       , 17.245, 16.031, 15.353, 15.168, 4247, 0.77, -0.7 ,     ,   ,   ,  ,  ,  ,  ,   , 6.57,   ,   ,  ,  ,  ,   , 1.7  , 0.1 ,  , 5.03, 4.54, 6.8 ,   , 5.15,   ,     ,   ,   ,   ,   ,   ,      , 1.43 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.36 ,   ,   ,   ,   ,   , -0.06,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7183,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0717        , [LDH2014] Fnx-mem0717         ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:38:40.6017, -34:53:30.806,       ,        , 38.9717    ,            ,      , 20.175, 18.5  ,       , 16.95 , 15.948, 14.957, 14.948, 4123, 0.59, -0.59,     ,   ,   ,  ,  ,  ,  ,   , 6.92,   ,   ,  ,  ,  ,   , 2.14 , 0.26,  , 5.25, 4.28, 6.91,   , 5.21,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.28 ,   ,   ,   ,   ,   , 0.63 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7184,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0732        , 2MASS J02374746-3454527       ,     ,         ,      ,       ,          , DW , Fornax       , RG  , 02:37:47.4842, -34:54:52.699,       ,        , 26.8       ,            ,      , 19.943, 18.25 ,       , 16.89 , 15.947, 15.254, 14.771, 4387, 0.68, -1.81,     ,   ,   ,  ,  ,  ,  ,   , 6.36,   ,   ,  ,  ,  ,   , 1.2  , 0.13,  , 3.67, 3.17, 5.69,   , 4.44,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 0.23 ,   ,   ,   ,   ,   ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7185,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0747        , 2MASS J02373448-3456088       ,     ,         ,      ,       ,          , DW , Fornax       , RG  , 02:37:34.4965, -34:56:08.816,       ,        , 57.2       ,            ,      , 20.12 , 18.61 ,       , 17.25 , 16.39 , 15.349, 15.498, 4139, 0.65, -1.35,     ,   ,   ,  ,  ,  ,  ,   , 6.47,   ,   ,  ,  ,  ,   , 2.23 , 0.1 ,  , 3.98, 3.31, 6.15,   , 4.64,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 0.55 ,   ,   ,   ,   ,   , -0.14,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7186,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0754        , 2MASS J02383095-3456544       ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:38:30.9502, -34:56:54.274,       ,        , 32.8283    ,            ,      , 20.178, 18.48 ,       , 16.91 , 15.787, 15.054, 14.54 , 4104, 0.57, -0.72,     ,   ,   ,  ,  ,  ,  ,   , 6.71,   ,   ,  ,  ,  ,   , 1.96 , 0.12,  , 5   , 4.62, 6.78,   , 5.35,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.4  ,   ,   ,   ,   ,   , 0.16 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7187,         , REI20, Reichert+2020, [LDH2014] Fnx-mem0779        , 2MASS J02374255-3458304       ,     ,         ,      ,       ,          , DW , Fornax       , RG  , 02:37:42.5460, -34:58:30.394,       ,        , 66.0       ,            ,      , 19.777, 18.3  ,       , 17.04 , 16.006, 15.355,       , 4393, 0.7 , -2.16,     ,   ,   ,  ,  ,  ,  ,   , 5.71,   ,   ,  ,  ,  ,   , 0.76 , 0.19,  , 3.45,     , 5.34,   , 4.01,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 0.14 ,   ,   ,   ,   ,   ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7188,         , REI20, Reichert+2020, [LDH2014] Fnx-rgb0522        , [LDH2014] Fnx-rgb0522         ,     ,         ,      ,       ,          , DW , Fornax       , RG  , 02:38:02.6914, -34:37:03.529,       ,        , 62.6       ,            ,      , 19.807, 18.517,       , 17.154, 16.162, 15.574, 15.398, 4421, 0.81, -1.7 ,     ,   ,   ,  ,  ,  ,  ,   , 6.16,   ,   ,  ,  ,  ,   , 1.33 , 0.24,  , 3.81, 3.18, 5.8 ,   , 4.38,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 0.17 ,   ,   ,   ,   ,   ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7189,         , REI20, Reichert+2020, [LDH2014] Fnx-rgb0553        , [LDH2014] Fnx-rgb0553         ,     ,         ,      ,       ,          , DW , Fornax       , RG  , 02:38:25.2111, -34:41:24.258,       ,        , 66.3       ,            ,      , 20.284, 18.655,       , 17.033, 15.877, 15.127, 14.917, 4127, 0.66, -0.97,     ,   ,   ,  ,  ,  ,  ,   , 6.41,   ,   ,  ,  ,  ,   , 1.48 ,     ,  ,     ,     , 6.53,   , 5.2 ,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.36 ,   ,   ,   ,   ,   , -0.24,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7190,         , REI20, Reichert+2020, [LHT2010] BL084              , [LHT2010] BL084               ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:38:42.9879, -34:25:49.436,       ,        , 58.92      ,            ,      ,       ,       ,       ,       , 15.918, 14.907, 14.689, 4108, 0.53, -0.78,     ,   ,   ,  ,  ,  ,  ,   , 6.79,   ,   ,  ,  ,  ,   , 1.98 , 0.15,  ,     , 4.12, 6.72,   , 5.13,   ,     ,   ,   ,   ,   ,   ,      , 0.68 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.01 ,   ,   ,   ,   ,   , 0.27 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7191,         , REI20, Reichert+2020, [LHT2010] BL100              , [LHT2010] BL100               ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:38:56.0321, -34:24:45.216,       ,        , 55.92      ,            ,      ,       ,       ,       ,       , 15.97 , 15.366, 15.154, 4197, 0.65, -0.94,     ,   ,   ,  ,  ,  ,  ,   , 6.52,   ,   ,  ,  ,  ,   , 1.92 , 0.12,  ,     , 4.07, 6.56,   , 4.98,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 0.89 ,   ,   ,   ,   ,   , -0.44,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7192,         , REI20, Reichert+2020, [LHT2010] BL104              , [LHT2010] BL104               ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:39:14.6216, -34:23:21.500,       ,        , 51.36      ,            ,      ,       ,       ,       ,       ,       ,       ,       , 4103, 0.55, -0.73,     ,   ,   ,  ,  ,  ,  ,   , 6.74,   ,   ,  ,  ,  ,   , 1.95 , 0.21,  ,     , 4.28, 6.77,   , 5.44,   ,     ,   ,   ,   ,   ,   ,      , 0.73 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.52 ,   ,   ,   ,   ,   , 0.2  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7193,         , REI20, Reichert+2020, [LHT2010] BL138              , [LHT2010] BL138               ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:39:16.2349, -34:37:00.605,       ,        , 57.1311    ,            ,      ,       ,       ,       ,       , 15.909, 14.888, 14.757, 4047, 0.48, -0.74,     ,   ,   ,  ,  ,  ,  ,   , 6.62,   ,   ,  ,  ,  ,   , 1.98 , 0.27,  ,     , 4.32, 6.76,   , 5.37,   ,     ,   ,   ,   ,   ,   ,      , 1.25 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.41 ,   ,   ,   ,   ,   , -0.02,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7194,         , REI20, Reichert+2020, [LHT2010] BL146              , [LHT2010] BL146               ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:38:41.7927, -34:28:58.602,       ,        , 50.01      ,            ,      ,       ,       ,       ,       , 16.261, 15.251,       , 4165, 0.64, -0.73,     ,   ,   ,  ,  ,  ,  ,   , 6.71,   ,   ,  ,  ,  ,   , 1.97 , 0.14,  ,     , 4.31, 6.77,   , 5.25,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.41 ,   ,   ,   ,   ,   , 0.1  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
   7195,         , REI20, Reichert+2020, [LHT2010] BL147              , [LHT2010] BL147               ,     ,         ,      ,       ,          , DW , Fornax       ,     , 02:38:44.0541, -34:30:52.046,       ,        , 52.39      ,            ,      ,       ,       ,       ,       , 16.173, 15.735,       , 4400, 0.8 , -1.5 ,     ,   ,   ,  ,  ,  ,  ,   , 6.26,   ,   ,  ,  ,  ,   , 1.32 , 0.2 ,  ,     , 3.48, 6   ,   , 4.57,   ,     ,   ,   ,   ,   ,   ,      ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   , 1.08 ,   ,   ,   ,   ,   , 0    ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     , Yelland
